epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
202339,46,24.7994610119048,29.371185515873,34.6464967261905,0.211431944444444,1.70698402777778,5.21653263888889,0.983315575396825,0.985333829365079,0.987601785714285,41.1327433531746,63.8681963293651,84.9482983134921,9.84703571428571,7
202340,35,25.2745867063492,29.577172718254,34.7280827380952,0.108613194444444,1.11939166666667,3.44823263888889,0.983133531746032,0.985114583333333,0.98730376984127,41.3400340277778,63.2484036706349,83.1323655753968,9.45349603174603,7
202341,45,25.1416639880952,29.344449702381,34.3183214285714,0.0329020833333333,1.03562986111111,4.131225,0.984249404761905,0.986192757936508,0.988368253968254,44.4175564484127,65.0616175595238,84.3044594246032,9.17665744047619,7
202342,57,24.9010935515873,28.9742567460317,33.9308704365079,0.347272222222222,3.97686944444444,14.2382604166667,0.983813392857143,0.985896130952381,0.987910119047619,46.7099722222222,68.496935813492,87.4126595238095,9.02977688492064,7
202343,39,24.9345534722222,29.0603374007937,33.99304375,0.145260416666667,1.95382222222222,7.41077152777777,0.982033630952381,0.984191071428571,0.986618353174603,44.4843432539683,66.272858531746,85.5974857142857,9.05849027777778,7
202344,37,25.2824263888889,29.5674055555556,34.6024316468254,0.0531069444444444,0.976901388888889,3.68021944444444,0.98188005952381,0.983860218253968,0.986020734126984,42.3199932539682,64.2837370039683,84.4232369047619,9.32000525793651,7
202345,48,25.0519204365079,28.7969731150794,33.3923681547619,0.898532638888889,5.44112430555556,16.8095513888889,0.982957638888889,0.98506001984127,0.987048015873016,48.1356696428571,69.1892091269841,87.6036249007936,8.34044771825397,7
202346,55,25.1755410714286,29.3860997023809,34.2962338293651,0.0515215277777778,0.924450694444444,3.18791319444444,0.982466369047619,0.984412797619048,0.986666468253968,43.1485235119048,64.3886737103175,84.0333732142857,9.12069275793651,7
202347,62,25.0320715277778,28.3531869047619,32.6118909722222,1.63232013888889,10.9653847222222,33.17104375,0.983048313492063,0.98531498015873,0.987482341269841,52.5130586309524,72.1673267857143,87.6154286706349,7.57981944444444,7
202348,75,24.6059619047619,27.854966765873,32.090623015873,0.948585416666667,8.12359652777778,25.5212923611111,0.983539682539682,0.985679563492064,0.987752579365079,55.7712418650794,75.3205708333333,90.5386029761905,7.48466111111111,7
202349,64,24.4430221230159,27.5135590277778,31.4916049603175,1.4297875,12.2416791666667,38.98034375,0.983264285714286,0.985342559523809,0.987184623015873,59.2220607142857,78.2090679563492,92.4233181547619,7.04858283730159,7
202350,56,24.9011287698413,27.9481318452381,31.8867263888889,1.12630763888889,8.1641875,26.57644375,0.981777678571429,0.983887896825397,0.985944246031746,57.1459195436508,75.7825196428572,90.2551614087302,6.98559761904762,7
202351,34,24.6963194444444,27.3989998015873,31.0741600198413,2.65467916666667,18.3674125,53.0615993055556,0.982451388888889,0.984476686507937,0.98639623015873,62.3754298611111,80.0005152777778,92.6272455357143,6.37784057539683,7
202352,49,24.8384953373016,27.5771682539683,31.1758219246032,1.37383888888889,13.2999375,39.4856868055556,0.984447619047619,0.986358333333333,0.988302579365079,63.358051984127,80.1962327380952,92.388608234127,6.33732658730159,7
202401,181,24.0267759920635,26.1982416666667,29.2967983134921,4.02839861111111,30.9150506944445,83.6390479166667,0.984441765873016,0.986424702380952,0.988225396825397,71.6887901785714,86.1158459325397,95.5122166666667,5.27002232142857,7
202402,234,23.8668869047619,26.1471234126984,29.1527173611111,5.34515208333333,41.5962847222222,110.763670138889,0.984321130952381,0.986268055555556,0.988030952380952,70.8983155753968,85.1298210317461,95.1119465277778,5.28583045634921,7
202403,327,23.9492916666667,26.7489693452381,30.3749774801587,3.28684791666667,17.0206645833333,50.4528409722222,0.985223511904762,0.987211805555556,0.989085218253968,65.72758125,82.3713648809524,94.64245,6.42568581349206,7
202404,387,24.5996313492063,26.8875479166667,29.932758234127,4.82176805555556,25.88305625,61.0117423611111,0.984682142857143,0.986733234126984,0.988502876984127,70.0073063492063,83.5921993055556,93.6460976190477,5.33312688492064,7
202405,595,24.0259396825397,26.2660666666667,29.4018379960317,6.40778541666667,37.3425763888889,106.681188194444,0.985169345238095,0.987180555555555,0.988925496031746,70.6167878968254,85.7884634920635,95.5145433531746,5.37589831349206,7
202406,681,24.3536427579365,26.9913111111111,30.3727609126984,1.85528194444444,15.3787277777778,38.4126444444444,0.984558829365079,0.98641994047619,0.988393253968254,68.084312797619,83.0112863095238,94.1024358134921,6.01911815476191,7
202407,1071,24.0351393849206,26.3755741071428,29.5874122023809,3.37338958333333,30.2859152777778,90.8369173611111,0.985281051587302,0.987422916666667,0.989151785714286,70.8650515873016,85.2776254960317,95.2019120039683,5.55227281746032,7
202408,1172,23.8505698412698,26.0049654761905,29.0190053571429,5.56620555555556,29.5574416666667,75.2058979166667,0.984433928571429,0.9864,0.988259821428571,70.2714145833333,84.0230406746032,93.2249193452381,5.16843551587302,7
202409,1243,23.5065878968254,25.6271959325397,28.4725261904762,6.32762083333333,47.8740569444444,120.697472916667,0.984938988095238,0.987084226190476,0.988905753968254,75.988525,88.7272700396825,96.9089548611111,4.96593829365079,7
202410,1139,23.9456145833333,26.2250266865079,29.4295964285714,6.90873402777778,37.7164138888889,94.2262729166667,0.984560615079365,0.986662003968254,0.988525198412698,72.717839484127,86.8508064484127,96.0642770833333,5.4839818452381,7
202411,1183,24.2778074404762,26.4535823412698,29.5439096230159,8.61327013888889,46.4878763888889,117.281252083333,0.984345833333334,0.986650099206349,0.988532242063492,73.8890344246032,87.7326803571429,96.4085426587301,5.26610218253968,7
202412,1134,23.8085658730159,25.6972136904762,28.2941513888889,10.5119145833333,66.3582930555556,175.332136805556,0.983912797619048,0.985898908730159,0.987676884920635,78.2124279761905,90.0696842261905,97.2532669642857,4.48558551587302,7
202413,947,23.6460544642857,25.9500180555556,29.1412428571429,6.46471319444445,53.3349194444444,144.56481875,0.984020535714286,0.986164285714286,0.98787123015873,73.3186848214286,87.8876830357143,97.1020084325397,5.49518839285714,7
202414,1041,24.0588636904762,26.3681251984127,29.6831943452381,5.00499513888889,34.2373277777778,92.1499597222222,0.984078869047619,0.986360317460318,0.988401884920635,71.9789599206349,86.9281545634921,96.2935875,5.62433065476191,7
202415,873,23.8834936507937,25.9412813492063,28.7887138888889,8.29731111111111,58.1777611111111,137.026355555556,0.983730158730159,0.986065575396825,0.98796617063492,76.9873399801587,89.6860290674603,97.5186984126984,4.90522023809524,7
202416,834,23.9247972222222,26.0745504960317,29.0761318452381,8.12772777777778,64.3913381944444,174.070356944444,0.983404960317461,0.985533928571429,0.987241666666667,76.3673459325397,89.5067886904762,97.5544193452381,5.15133462301587,7
202417,655,23.7293291666667,25.9986494047619,28.990295734127,10.1731534722222,48.79863125,122.974538888889,0.983742361111111,0.985909027777778,0.987702182539682,75.2448714285714,88.9951669642857,97.7654384920635,5.26096656746032,7
202418,541,24.0106887896825,26.5252512896825,29.8921866071429,9.36812291666667,35.3413333333333,91.8110388888889,0.982936706349206,0.984922817460318,0.986669543650794,70.6783632936508,86.2970014880952,96.0787488095238,5.88149781746032,7
202419,521,24.3126212301587,26.9919317460317,30.392170734127,5.19375069444444,30.1519173611111,80.4701583333333,0.982927678571428,0.984875,0.986484226190476,67.4798701388889,83.8039871031746,94.572191765873,6.07954950396825,7
202420,426,24.0001183531746,26.6945124007936,30.2634601190476,4.60907638888889,25.8356743055556,71.0812493055556,0.984465873015873,0.986438293650794,0.98807876984127,68.1944024801587,84.707941468254,95.5765139880952,6.26334176587302,7
202421,341,24.2458748015873,27.2049277777778,30.7797228174603,1.41435972222222,9.27965347222222,27.9156576388889,0.984979761904762,0.986950198412698,0.988627083333333,65.0027596230159,81.318545734127,93.2059526785714,6.53384801587302,7
202422,253,24.0587390873016,26.8294629960317,30.2875060515873,4.01559583333333,23.8068263888889,67.0342409722222,0.985911904761905,0.987858432539683,0.989570238095238,66.1118478174603,81.8993067460317,93.0136349206349,6.22876696428571,7
202423,334,24.1257433531746,27.1660544642857,30.8951436507937,1.80683888888889,8.35446041666667,25.1446215277778,0.986223313492063,0.988073412698413,0.98974246031746,61.964623015873,78.1432964285714,90.1472161706349,6.76940029761905,7
202424,328,23.7593688492064,27.0286885912698,30.9189060515873,1.48125416666667,11.4986965277778,37.3359368055556,0.985824503968254,0.987584821428572,0.989186805555555,58.007975,75.8473532738095,89.1234087301587,7.15953720238095,7
202425,281,23.7642196428571,27.325294047619,31.2978095238095,0.157141666666667,1.92780625,7.03429930555556,0.984420436507936,0.986187599206349,0.987761805555556,53.8719811507937,72.3258925595238,87.0640867063492,7.53358988095238,7
202426,269,23.6474952380952,27.1409846230159,31.2437659722222,0.797052083333333,4.68069861111111,15.6715090277778,0.985437202380953,0.987209126984127,0.98883869047619,55.443241765873,74.7462458333333,89.570577281746,7.59627073412698,7
202427,255,23.8245375992064,27.3562754960317,31.5192087301587,0.998540277777778,4.71441944444444,14.97583125,0.985265079365079,0.987030357142857,0.988633035714286,54.3713025793651,73.1396933531746,87.9239193452381,7.69467113095238,7
202428,233,23.7151163690476,27.3562303571429,31.5849947420635,0.3181125,2.81218194444444,9.83070277777778,0.985623611111111,0.987597420634921,0.989254761904762,51.5550353174603,71.2803903769841,87.0484191468254,7.86987837301587,7
202429,199,23.389685515873,27.6856250992063,32.4691949404762,0.144611111111111,0.854440972222222,2.66922986111111,0.987487896825397,0.989514186507936,0.99124880952381,41.419801984127,63.9696596230159,82.403008531746,9.07950942460317,7
202430,184,23.427039484127,27.8187952380952,32.7733820436508,0.285475694444444,1.37391458333333,4.5221,0.986967757936508,0.98888998015873,0.990595932539683,40.8445989087302,63.5062660714286,82.5994931547619,9.34634255952381,7
202431,196,23.6021839285714,28.0824265873016,33.0870781746032,0.105786805555556,0.83296875,2.90140416666667,0.986641468253968,0.988643452380952,0.990319345238095,40.8142174603175,62.8952090277778,82.060548015873,9.48489424603175,7
202432,188,23.6821490079365,28.325885515873,33.5992902777778,0.0206458333333333,0.452738888888889,1.95139652777778,0.984965873015873,0.986924900793651,0.988782242063492,38.6565250992063,60.4793825396825,80.3877320436508,9.91714126984127,7
202433,158,23.8923797619048,27.9431785714286,32.7100742063492,0.373902083333333,2.89390555555556,9.48864791666667,0.986574503968254,0.988480654761905,0.990391567460317,47.1304875,69.1594994047619,87.854922718254,8.81769444444445,7
202434,191,24.0912746031746,28.5057231150794,33.4061106150794,0.0513340277777778,0.805889583333333,2.83069027777778,0.98568998015873,0.987586805555556,0.989413988095238,40.9250961309524,63.3664586309524,83.3440662698413,9.31483601190476,7
202435,163,24.0377131944444,28.6934123015873,34.0058290674603,0.386119444444444,1.72348680555556,6.52190763888889,0.985920337301587,0.988022718253968,0.989877579365079,39.4886946428571,62.6367631944444,82.9293636904762,9.96811587301587,7
202436,134,24.1846439484127,29.2266959325397,34.9427398809524,0.00851805555555555,0.25198125,1.03209375,0.984146726190476,0.986310912698413,0.98834375,34.7783962301587,58.5355905753968,80.1611094246032,10.7580959325397,7
202437,164,24.8035259920635,29.3778715277778,34.686072718254,0.0137611111111111,0.400261805555556,1.82379930555556,0.984387599206349,0.986411507936508,0.988479464285714,36.9933540674603,58.6822589285714,78.2804799603175,9.88254672619048,7
202438,175,24.9693861111111,29.5360736111111,34.8583291666667,0.00211180555555556,0.305473611111111,1.52637638888889,0.983779067460317,0.985957638888889,0.988286805555555,38.4983285714286,59.5128408730159,78.7750574404762,9.88894305555556,7
202439,132,25.1356936507937,29.3360525793651,34.4318151785714,0.0617590277777778,1.04466041666667,4.16400486111111,0.983371924603175,0.985470734126984,0.987634325396825,43.2068177579365,63.2858805555556,81.6925473214286,9.29612152777778,7
202440,128,24.8808129960317,28.9604915674603,34.107777281746,0.34126875,3.23634166666667,12.3641041666667,0.982827380952381,0.98528373015873,0.987476091269841,46.1015671626984,67.9117446428571,85.9158890873016,9.22696428571428,7
202441,83,24.9678604166667,29.2301140873016,34.320071031746,0.106434027777778,1.206975,4.63002777777778,0.984075595238095,0.986021825396826,0.988116468253968,43.1701928571429,64.4724079365079,83.4328322420635,9.35221061507936,7
202442,102,24.9094714285714,29.0325716269841,34.0127069444444,0.160107638888889,2.41698263888889,7.93723333333333,0.984143948412698,0.986799503968254,0.989122718253968,43.3151872023809,65.1549420634921,84.5420249007936,9.10323551587302,7
202443,114,25.2721672619048,29.2257793650794,33.9401511904762,0.392802777777778,2.94902777777778,9.78010208333333,0.982632341269841,0.984678174603175,0.986911011904762,45.7225083333333,65.9428788690476,83.8634181547619,8.66798392857143,7
202444,122,24.7761723214286,28.7836415674603,33.6025847222222,0.600453472222222,3.49539305555556,10.6223541666667,0.982725793650794,0.984971031746032,0.987345535714286,44.8067487103175,65.7281932539683,84.3570520833333,8.82641240079365,7
202445,138,24.9338995039683,28.9479982142857,33.8683339285714,0.297953472222222,4.19836875,14.8947194444444,0.981850793650794,0.984182738095238,0.986390873015873,45.2679159722222,66.3279366071429,84.8335188492064,8.93443442460318,7
202446,157,24.7356592261905,28.3639396825397,32.9755285714286,2.26716944444444,11.32475,29.4041590277778,0.98134503968254,0.98380128968254,0.986166170634921,48.9797751984127,70.1084965277778,87.6371613095238,8.2398693452381,7
202447,194,24.8178653769841,28.6203527777778,33.3410995039683,0.314538888888889,2.97502430555556,11.3511722222222,0.982473908730159,0.984687003968254,0.986906150793651,48.1957093253968,69.9637234126984,88.1499471230159,8.52323412698413,7
202448,150,24.8617612103175,28.5952267857143,33.1416675595238,0.545065277777778,4.37518611111111,14.0393965277778,0.983290376984127,0.985453670634921,0.987735416666667,47.9915153769841,69.2825954365079,87.3625720238095,8.27990634920635,7
202449,185,24.5080185515873,27.1392406746032,30.7174077380952,3.14297986111111,23.2571826388889,57.84659375,0.982985218253968,0.985024206349206,0.986925198412698,60.4426362103175,77.677233234127,90.6071032738095,6.20938918650794,7
202450,195,24.0524433531746,26.8857590277778,30.7421635912698,2.21334930555556,17.3785465277778,49.8693979166667,0.982392658730159,0.984594742063492,0.986518650793651,62.7132988095238,80.5448344246032,93.1905158730159,6.68972023809524,7
202451,206,24.3753692460318,27.2000675595238,30.8473153769841,2.02122777777778,14.9474493055556,41.26655625,0.983594146825397,0.985645833333333,0.987656051587302,62.3994567460317,79.7606156746032,92.9725049603175,6.47194613095238,7
202452,181,24.4192822420635,27.027808531746,30.5756273809524,2.99089444444444,17.04169375,44.86208125,0.983195535714286,0.985376587301587,0.98735119047619,63.3720739087302,80.214729265873,92.4473813492064,6.15634513888889,7
